municipio,ano,faixa,casos,internacoes_total,populacao,densidade,pib_per_capita,esgoto_inadequado_pct,fossa_septica_pct,agua_poco_raso_pct,agua_rede_pct,pct_0a4,pct_20a59,pct_60mais,pop_faixa,inadeq_10pp,septica_10pp,poco_10pp,log_pib,log_dens,ano_c,log_int_pc
Senador La Rocque,2010,0a4,9,71,16954,22.87,5198.24,72.18,10.38,5.71,84.78,7.86,50.89,14.61,1332.5844,7.218000000000001,1.038,0.571,8.556075385740023,3.12982600803469,2,-2.932195616580059
Senador La Rocque,2010,20a59,3,272,16954,22.87,5198.24,72.18,10.38,5.71,84.78,7.86,50.89,14.61,8627.8906,7.218000000000001,1.038,0.571,8.556075385740023,3.12982600803469,2,-3.456953261485004
Senador La Rocque,2010,60mais,7,66,16954,22.87,5198.24,72.18,10.38,5.71,84.78,7.86,50.89,14.61,2476.9794,7.218000000000001,1.038,0.571,8.556075385740023,3.12982600803469,2,-3.625140370916442
Senador La Rocque,2011,0a4,13,73,14550,19.63,6599.73,72.18,10.38,5.71,84.78,7.86,50.89,14.61,1143.63,7.218000000000001,1.038,0.571,8.794784018086808,2.9770590082883697,3,-2.7515032519042713
Senador La Rocque,2011,20a59,2,276,14550,19.63,6599.73,72.18,10.38,5.71,84.78,7.86,50.89,14.61,7404.495,7.218000000000001,1.038,0.571,8.794784018086808,2.9770590082883697,3,-3.2894416614951387
Senador La Rocque,2011,60mais,1,61,14550,19.63,6599.73,72.18,10.38,5.71,84.78,7.86,50.89,14.61,2125.755,7.218000000000001,1.038,0.571,8.794784018086808,2.9770590082883697,3,-3.551008448200844
Senador La Rocque,2012,0a4,7,68,14447,19.49,6920.33,72.18,10.38,5.71,84.78,7.86,50.89,14.61,1135.5342,7.218000000000001,1.038,0.571,8.842218735335956,2.9699015135194693,4,-2.8153507748062987
Senador La Rocque,2012,20a59,0,325,14447,19.49,6920.33,72.18,10.38,5.71,84.78,7.86,50.89,14.61,7352.0783,7.218000000000001,1.038,0.571,8.842218735335956,2.9699015135194693,4,-3.118913131812294
Senador La Rocque,2012,60mais,0,73,14447,19.49,6920.33,72.18,10.38,5.71,84.78,7.86,50.89,14.61,2110.7067,7.218000000000001,1.038,0.571,8.842218735335956,2.9699015135194693,4,-3.364318658155507
Senador La Rocque,2013,0a4,3,64,14315,19.31,7952.08,72.18,10.38,5.71,84.78,7.86,50.89,14.61,1125.159,7.218000000000001,1.038,0.571,8.981188808647978,2.960623096440423,5,-2.8667965546255676
Senador La Rocque,2013,20a59,1,326,14315,19.31,7952.08,72.18,10.38,5.71,84.78,7.86,50.89,14.61,7284.9035,7.218000000000001,1.038,0.571,8.981188808647978,2.960623096440423,5,-3.106662090778158
Senador La Rocque,2013,60mais,0,111,14315,19.31,7952.08,72.18,10.38,5.71,84.78,7.86,50.89,14.61,2091.4215,7.218000000000001,1.038,0.571,8.981188808647978,2.960623096440423,5,-2.936069055994398
Senador La Rocque,2014,0a4,6,75,14195,19.15,8604.09,72.18,10.38,5.71,84.78,7.86,50.89,14.61,1115.727,7.218000000000001,1.038,0.571,9.05999295058396,2.952302715626655,6,-2.699773375823785
Senador La Rocque,2014,20a59,0,284,14195,19.15,8604.09,72.18,10.38,5.71,84.78,7.86,50.89,14.61,7223.8355,7.218000000000001,1.038,0.571,9.05999295058396,2.952302715626655,6,-3.2361670853585154
Senador La Rocque,2014,60mais,1,113,14195,19.15,8604.09,72.18,10.38,5.71,84.78,7.86,50.89,14.61,2073.8895,7.218000000000001,1.038,0.571,9.05999295058396,2.952302715626655,6,-2.909793289969248
Senador La Rocque,2015,0a4,7,63,14081,18.99,8831.05,72.18,10.38,5.71,84.78,7.86,50.89,14.61,1106.7666000000002,7.218000000000001,1.038,0.571,9.086029199325722,2.9439125248241944,7,-2.866063343978803
Senador La Rocque,2015,20a59,0,313,14081,18.99,8831.05,72.18,10.38,5.71,84.78,7.86,50.89,14.61,7165.820900000001,7.218000000000001,1.038,0.571,9.086029199325722,2.9439125248241944,7,-3.1308747139898085
Senador La Rocque,2015,60mais,1,117,14081,18.99,8831.05,72.18,10.38,5.71,84.78,7.86,50.89,14.61,2057.2341,7.218000000000001,1.038,0.571,9.086029199325722,2.9439125248241944,7,-2.866943754894072
Senador La Rocque,2016,0a4,12,109,13975,18.85,10586.62,72.18,10.38,5.71,84.78,7.86,50.89,14.61,1098.435,7.218000000000001,1.038,0.571,9.267346218622793,2.93651291389402,8,-2.31029383624718
Senador La Rocque,2016,20a59,1,332,13975,18.85,10586.62,72.18,10.38,5.71,84.78,7.86,50.89,14.61,7111.8775000000005,7.218000000000001,1.038,0.571,9.267346218622793,2.93651291389402,8,-3.0643865837194615
Senador La Rocque,2016,60mais,3,130,13975,18.85,10586.62,72.18,10.38,5.71,84.78,7.86,50.89,14.61,2041.7475000000002,7.218000000000001,1.038,0.571,9.267346218622793,2.93651291389402,8,-2.7540268873422344
Senador La Rocque,2017,0a4,5,102,13877,18.72,10826.33,72.18,10.38,5.71,84.78,7.86,50.89,14.61,1090.7322000000001,7.218000000000001,1.038,0.571,9.289736409064899,2.929592471049446,9,-2.369631679539763
Senador La Rocque,2017,20a59,2,370,13877,18.72,10826.33,72.18,10.38,5.71,84.78,7.86,50.89,14.61,7062.005300000001,7.218000000000001,1.038,0.571,9.289736409064899,2.929592471049446,9,-2.94898132134539
Senador La Rocque,2017,60mais,2,188,13877,18.72,10826.33,72.18,10.38,5.71,84.78,7.86,50.89,14.61,2027.4297000000001,7.218000000000001,1.038,0.571,9.289736409064899,2.929592471049446,9,-2.378082149315578
Senador La Rocque,2018,0a4,8,81,14367,19.38,10103.71,72.18,10.38,5.71,84.78,7.86,50.89,14.61,1129.2462,7.218000000000001,1.038,0.571,9.220657962114077,2.96424160646262,10,-2.6348564547913043
Senador La Rocque,2018,20a59,6,412,14367,19.38,10103.71,72.18,10.38,5.71,84.78,7.86,50.89,14.61,7311.366300000001,7.218000000000001,1.038,0.571,9.220657962114077,2.96424160646262,10,-2.876162094273843
Senador La Rocque,2018,60mais,3,159,14367,19.38,10103.71,72.18,10.38,5.71,84.78,7.86,50.89,14.61,2099.0187,7.218000000000001,1.038,0.571,9.220657962114077,2.96424160646262,10,-2.580321026565004
Senador La Rocque,2019,0a4,1,81,14293,19.28,10211.57,72.18,10.38,5.71,84.78,7.86,50.89,14.61,1123.4298000000001,7.218000000000001,1.038,0.571,9.23127667015012,2.9590682891823996,11,-2.6296924516897002
Senador La Rocque,2019,20a59,2,406,14293,19.28,10211.57,72.18,10.38,5.71,84.78,7.86,50.89,14.61,7273.7077,7.218000000000001,1.038,0.571,9.23127667015012,2.9590682891823996,11,-2.8856682809200325
Senador La Rocque,2019,60mais,4,150,14293,19.28,10211.57,72.18,10.38,5.71,84.78,7.86,50.89,14.61,2088.2073,7.218000000000001,1.038,0.571,9.23127667015012,2.9590682891823996,11,-2.633425931587376
Senador La Rocque,2020,0a4,5,84,14050,18.95,12258.36,72.18,10.38,5.71,84.78,7.86,50.89,14.61,1104.3300000000002,7.218000000000001,1.038,0.571,9.413963432190053,2.9418039315284354,12,-2.5761772963716023
Senador La Rocque,2020,20a59,5,334,14050,18.95,12258.36,72.18,10.38,5.71,84.78,7.86,50.89,14.61,7150.045,7.218000000000001,1.038,0.571,9.413963432190053,2.9418039315284354,12,-3.0637329363978414
Senador La Rocque,2020,60mais,0,116,14050,18.95,12258.36,72.18,10.38,5.71,84.78,7.86,50.89,14.61,2052.705,7.218000000000001,1.038,0.571,9.413963432190053,2.9418039315284354,12,-2.873323523430044
Senador La Rocque,2021,0a4,3,64,13981,18.86,13384.59,72.18,10.38,5.71,84.78,7.86,50.89,14.61,1098.9066,7.218000000000001,1.038,0.571,9.501859324181607,2.937043277205311,13,-2.843187881081177
Senador La Rocque,2021,20a59,2,376,13981,18.86,13384.59,72.18,10.38,5.71,84.78,7.86,50.89,14.61,7114.9309,7.218000000000001,1.038,0.571,9.501859324181607,2.937043277205311,13,-2.9403616552105802
Senador La Rocque,2021,60mais,0,181,13981,18.86,13384.59,72.18,10.38,5.71,84.78,7.86,50.89,14.61,2042.6241,7.218000000000001,1.038,0.571,9.501859324181607,2.937043277205311,13,-2.4234935524965158
Senador La Rocque,2022,0a4,2,67,14332,19.33,13755.51,72.18,10.38,5.71,84.78,7.86,50.89,14.61,1126.4952,7.218000000000001,1.038,0.571,9.529194750097714,2.9616582932202395,14,-2.8221738794869022
Senador La Rocque,2022,20a59,0,424,14332,19.33,13755.51,72.18,10.38,5.71,84.78,7.86,50.89,14.61,7293.5548,7.218000000000001,1.038,0.571,9.529194750097714,2.9616582932202395,14,-2.845012877805537
Senador La Rocque,2022,60mais,0,123,14332,19.33,13755.51,72.18,10.38,5.71,84.78,7.86,50.89,14.61,2093.9052,7.218000000000001,1.038,0.571,9.529194750097714,2.9616582932202395,14,-2.834601762826944
Senador La Rocque,2023,0a4,1,85,14684,19.81,15332.4,72.18,10.38,5.71,84.78,7.86,50.89,14.61,1154.1624,7.218000000000001,1.038,0.571,9.637723515385277,2.9861868607104594,15,-2.608478908579432
Senador La Rocque,2023,20a59,0,426,14684,19.81,15332.4,72.18,10.38,5.71,84.78,7.86,50.89,14.61,7472.6876,7.218000000000001,1.038,0.571,9.637723515385277,2.9861868607104594,15,-2.8645706529600043
Senador La Rocque,2023,60mais,1,154,14684,19.81,15332.4,72.18,10.38,5.71,84.78,7.86,50.89,14.61,2145.3324000000002,7.218000000000001,1.038,0.571,9.637723515385277,2.9861868607104594,15,-2.6340971819776127
Senador La Rocque,2024,0a4,4,85,15035,20.28,14974.46,72.18,10.38,5.71,84.78,7.86,50.89,14.61,1181.751,7.218000000000001,1.038,0.571,9.614101362233303,3.0096351787229825,16,-2.632101259385337
Senador La Rocque,2024,20a59,1,406,15035,20.28,14974.46,72.18,10.38,5.71,84.78,7.86,50.89,14.61,7651.311500000001,7.218000000000001,1.038,0.571,9.614101362233303,3.0096351787229825,16,-2.9362791904335466
Senador La Rocque,2024,60mais,0,158,15035,20.28,14974.46,72.18,10.38,5.71,84.78,7.86,50.89,14.61,2196.6135,7.218000000000001,1.038,0.571,9.614101362233303,3.0096351787229825,16,-2.632077102170179
Senador La Rocque,2025,0a4,0,91,15044,20.29,14965.5,72.18,10.38,5.71,84.78,7.86,50.89,14.61,1182.4584,7.218000000000001,1.038,0.571,9.613502831021671,3.0101281538377234,17,-2.564491433526401
Senador La Rocque,2025,20a59,2,450,15044,20.29,14965.5,72.18,10.38,5.71,84.78,7.86,50.89,14.61,7655.8916,7.218000000000001,1.038,0.571,9.613502831021671,3.0101281538377234,17,-2.8339831914385116
Senador La Rocque,2025,60mais,1,195,15044,20.29,14965.5,72.18,10.38,5.71,84.78,7.86,50.89,14.61,2197.9284000000002,7.218000000000001,1.038,0.571,9.613502831021671,3.0101281538377234,17,-2.422271000800997
Senador La Rocque,2026,0a4,2,28,15044,20.29,14965.5,72.18,10.38,5.71,84.78,7.86,50.89,14.61,1182.4584,7.218000000000001,1.038,0.571,9.613502831021671,3.0101281538377234,18,-3.743146429868047
Senador La Rocque,2026,20a59,0,191,15044,20.29,14965.5,72.18,10.38,5.71,84.78,7.86,50.89,14.61,7655.8916,7.218000000000001,1.038,0.571,9.613502831021671,3.0101281538377234,18,-3.6909573461562473
Senador La Rocque,2026,60mais,1,79,15044,20.29,14965.5,72.18,10.38,5.71,84.78,7.86,50.89,14.61,2197.9284000000002,7.218000000000001,1.038,0.571,9.613502831021671,3.0101281538377234,18,-3.325822706897722
Serrano do Maranhão,2008,0a4,4,19,10911,9.32,2455.41,60.99,37.17,16.87,70.04,8.87,50.23,13.13,967.8056999999999,6.099,3.717,1.687,7.8060490323946325,2.2321626286975,0,-3.930592364822055
Serrano do Maranhão,2008,20a59,4,138,10911,9.32,2455.41,60.99,37.17,16.87,70.04,8.87,50.23,13.13,5480.5953,6.099,3.717,1.687,7.8060490323946325,2.2321626286975,0,-3.681715320271756
Serrano do Maranhão,2008,60mais,0,20,10911,9.32,2455.41,60.99,37.17,16.87,70.04,8.87,50.23,13.13,1432.6143,6.099,3.717,1.687,7.8060490323946325,2.2321626286975,0,-4.271523962427721
Serrano do Maranhão,2009,0a4,3,27,11085,9.47,2736.13,60.99,37.17,16.87,70.04,8.87,50.23,13.13,983.2394999999999,6.099,3.717,1.687,7.914299792233541,2.248128907197987,1,-3.5950158663794793
Serrano do Maranhão,2009,20a59,2,155,11085,9.47,2736.13,60.99,37.17,16.87,70.04,8.87,50.23,13.13,5567.9955,6.099,3.717,1.687,7.914299792233541,2.248128907197987,1,-3.5813652769050273
Serrano do Maranhão,2009,60mais,1,32,11085,9.47,2736.13,60.99,37.17,16.87,70.04,8.87,50.23,13.13,1455.4605,6.099,3.717,1.687,7.914299792233541,2.248128907197987,1,-3.8173417215772987
Serrano do Maranhão,2010,0a4,11,66,11082,9.47,2640.5,60.99,37.17,16.87,70.04,8.87,50.23,13.13,982.9733999999999,6.099,3.717,1.687,7.8787235721469875,2.248128907197987,2,-2.700927317734266
Serrano do Maranhão,2010,20a59,13,281,11082,9.47,2640.5,60.99,37.17,16.87,70.04,8.87,50.23,13.13,5566.4886,6.099,3.717,1.687,7.8787235721469875,2.248128907197987,2,-2.986165051867411
Serrano do Maranhão,2010,60mais,1,61,11082,9.47,2640.5,60.99,37.17,16.87,70.04,8.87,50.23,13.13,1455.0666,6.099,3.717,1.687,7.8787235721469875,2.248128907197987,2,-3.171933087580597
Serrano do Maranhão,2011,0a4,23,109,11080,9.46,3019.4,60.99,37.17,16.87,70.04,8.87,50.23,13.13,982.7959999999998,6.099,3.717,1.687,8.012813415133635,2.247072383063787,3,-2.199053688405528
Serrano do Maranhão,2011,20a59,9,311,11080,9.46,3019.4,60.99,37.17,16.87,70.04,8.87,50.23,13.13,5565.4839999999995,6.099,3.717,1.687,8.012813415133635,2.247072383063787,3,-2.8845463198959025
Serrano do Maranhão,2011,60mais,9,82,11080,9.46,3019.4,60.99,37.17,16.87,70.04,8.87,50.23,13.13,1454.804,6.099,3.717,1.687,8.012813415133635,2.247072383063787,3,-2.875907215363635
Serrano do Maranhão,2012,0a4,31,77,10545,9.01,3338.83,60.99,37.17,16.87,70.04,8.87,50.23,13.13,935.3414999999999,6.099,3.717,1.687,8.113375725200381,2.1983350716202463,4,-2.497106281392588
Serrano do Maranhão,2012,20a59,8,353,10545,9.01,3338.83,60.99,37.17,16.87,70.04,8.87,50.23,13.13,5296.7535,6.099,3.717,1.687,8.113375725200381,2.1983350716202463,4,-2.70838130775344
Serrano do Maranhão,2012,60mais,6,71,10545,9.01,3338.83,60.99,37.17,16.87,70.04,8.87,50.23,13.13,1384.5585,6.099,3.717,1.687,8.113375725200381,2.1983350716202463,4,-2.970456718198173
Serrano do Maranhão,2013,0a4,16,59,10693,9.13,3833.72,60.99,37.17,16.87,70.04,8.87,50.23,13.13,948.4690999999999,6.099,3.717,1.687,8.251590890161456,2.211565694606877,5,-2.777311767184334
Serrano do Maranhão,2013,20a59,9,277,10693,9.13,3833.72,60.99,37.17,16.87,70.04,8.87,50.23,13.13,5371.0939,6.099,3.717,1.687,8.251590890161456,2.211565694606877,5,-2.9647693663431802
Serrano do Maranhão,2013,60mais,6,62,10693,9.13,3833.72,60.99,37.17,16.87,70.04,8.87,50.23,13.13,1403.9909,6.099,3.717,1.687,8.251590890161456,2.211565694606877,5,-3.1199397180381787
Serrano do Maranhão,2014,0a4,32,76,10758,9.19,4776.54,60.99,37.17,16.87,70.04,8.87,50.23,13.13,954.2345999999999,6.099,3.717,1.687,8.471471714007668,2.2181159363675955,6,-2.5301762128802534
Serrano do Maranhão,2014,20a59,22,341,10758,9.19,4776.54,60.99,37.17,16.87,70.04,8.87,50.23,13.13,5403.743399999999,6.099,3.717,1.687,8.471471714007668,2.2181159363675955,6,-2.762964737323533
Serrano do Maranhão,2014,60mais,7,91,10758,9.19,4776.54,60.99,37.17,16.87,70.04,8.87,50.23,13.13,1412.5254,6.099,3.717,1.687,8.471471714007668,2.2181159363675955,6,-2.7422749386429515
Serrano do Maranhão,2015,0a4,24,116,10859,9.28,5114.74,60.99,37.17,16.87,70.04,8.87,50.23,13.13,963.1932999999999,6.099,3.717,1.687,8.539881846204253,2.2278615467981093,7,-2.1166639274439323
Serrano do Maranhão,2015,20a59,48,619,10859,9.28,5114.74,60.99,37.17,16.87,70.04,8.87,50.23,13.13,5454.4757,6.099,3.717,1.687,8.539881846204253,2.2278615467981093,7,-2.176086507306166
Serrano do Maranhão,2015,60mais,21,181,10859,9.28,5114.74,60.99,37.17,16.87,70.04,8.87,50.23,13.13,1425.7867,6.099,3.717,1.687,8.539881846204253,2.2278615467981093,7,-2.0639819792776883
Serrano do Maranhão,2016,0a4,29,93,10953,9.36,5834.66,60.99,37.17,16.87,70.04,8.87,50.23,13.13,971.5310999999998,6.099,3.717,1.687,8.671571273956967,2.2364452904895007,8,-2.346273787503887
Serrano do Maranhão,2016,20a59,29,510,10953,9.36,5834.66,60.99,37.17,16.87,70.04,8.87,50.23,13.13,5501.6919,6.099,3.717,1.687,8.671571273956967,2.2364452904895007,8,-2.378400216379237
Serrano do Maranhão,2016,60mais,15,120,10953,9.36,5834.66,60.99,37.17,16.87,70.04,8.87,50.23,13.13,1438.1289,6.099,3.717,1.687,8.671571273956967,2.2364452904895007,8,-2.483606429868314
Serrano do Maranhão,2017,0a4,47,153,11040,9.43,6092.66,60.99,37.17,16.87,70.04,8.87,50.23,13.13,979.2479999999998,6.099,3.717,1.687,8.714840046951817,2.2438960966453663,9,-1.8563470087720473
Serrano do Maranhão,2017,20a59,49,484,11040,9.43,6092.66,60.99,37.17,16.87,70.04,8.87,50.23,13.13,5545.392,6.099,3.717,1.687,8.714840046951817,2.2438960966453663,9,-2.4386376848883167
Serrano do Maranhão,2017,60mais,10,108,11040,9.43,6092.66,60.99,37.17,16.87,70.04,8.87,50.23,13.13,1449.552,6.099,3.717,1.687,8.714840046951817,2.2438960966453663,9,-2.59687859503348
Serrano do Maranhão,2018,0a4,38,127,10206,8.72,6730.55,60.99,37.17,16.87,70.04,8.87,50.23,13.13,905.2721999999999,6.099,3.717,1.687,8.814412142925137,2.1656192379208883,10,-1.964048585498722
Serrano do Maranhão,2018,20a59,57,465,10206,8.72,6730.55,60.99,37.17,16.87,70.04,8.87,50.23,13.13,5126.4738,6.099,3.717,1.687,8.814412142925137,2.1656192379208883,10,-2.4001359278104224
Serrano do Maranhão,2018,60mais,5,128,10206,8.72,6730.55,60.99,37.17,16.87,70.04,8.87,50.23,13.13,1340.0478,6.099,3.717,1.687,8.814412142925137,2.1656192379208883,10,-2.348430300030913
Serrano do Maranhão,2019,0a4,16,65,10253,8.76,5208.13,60.99,37.17,16.87,70.04,8.87,50.23,13.13,909.4410999999999,6.099,3.717,1.687,8.557976145174411,2.1701959049483,11,-2.638442965107851
Serrano do Maranhão,2019,20a59,8,355,10253,8.76,5208.13,60.99,37.17,16.87,70.04,8.87,50.23,13.13,5150.0819,6.099,3.717,1.687,8.557976145174411,2.1701959049483,11,-2.6746501069685373
Serrano do Maranhão,2019,60mais,4,102,10253,8.76,5208.13,60.99,37.17,16.87,70.04,8.87,50.23,13.13,1346.2189,6.099,3.717,1.687,8.557976145174411,2.1701959049483,11,-2.580082313712434
Serrano do Maranhão,2020,0a4,6,66,10299,8.8,6009.9,60.99,37.17,16.87,70.04,8.87,50.23,13.13,913.5212999999999,6.099,3.717,1.687,8.701163388455717,2.174751721484161,12,-2.6276519504327727
Serrano do Maranhão,2020,20a59,7,321,10299,8.8,6009.9,60.99,37.17,16.87,70.04,8.87,50.23,13.13,5173.1876999999995,6.099,3.717,1.687,8.701163388455717,2.174751721484161,12,-2.7798032307696476
Serrano do Maranhão,2020,60mais,3,85,10299,8.8,6009.9,60.99,37.17,16.87,70.04,8.87,50.23,13.13,1352.2587,6.099,3.717,1.687,8.701163388455717,2.174751721484161,12,-2.766880327962099
Serrano do Maranhão,2021,0a4,20,87,10343,8.83,7003.87,60.99,37.17,16.87,70.04,8.87,50.23,13.13,917.4240999999998,6.099,3.717,1.687,8.8542181324111,2.178155014615869,13,-2.3556617330566163
Serrano do Maranhão,2021,20a59,32,474,10343,8.83,7003.87,60.99,37.17,16.87,70.04,8.87,50.23,13.13,5195.2889,6.099,3.717,1.687,8.8542181324111,2.178155014615869,13,-2.394300191456589
Serrano do Maranhão,2021,60mais,14,121,10343,8.83,7003.87,60.99,37.17,16.87,70.04,8.87,50.23,13.13,1358.0359,6.099,3.717,1.687,8.8542181324111,2.178155014615869,13,-2.4180041981076763
Serrano do Maranhão,2022,0a4,34,150,10382,8.87,9812.37,60.99,37.17,16.87,70.04,8.87,50.23,13.13,920.8833999999998,6.099,3.717,1.687,9.19139911359526,2.182674796321488,14,-1.814698132624315
Serrano do Maranhão,2022,20a59,43,624,10382,8.87,9812.37,60.99,37.17,16.87,70.04,8.87,50.23,13.13,5214.8786,6.099,3.717,1.687,9.19139911359526,2.182674796321488,14,-2.1231207197916087
Serrano do Maranhão,2022,60mais,11,174,10382,8.87,9812.37,60.99,37.17,16.87,70.04,8.87,50.23,13.13,1363.1566,6.099,3.717,1.687,9.19139911359526,2.182674796321488,14,-2.0585030194992586
Serrano do Maranhão,2023,0a4,19,138,10422,8.9,11352.14,60.99,37.17,16.87,70.04,8.87,50.23,13.13,924.4313999999998,6.099,3.717,1.687,9.337161551392445,2.186051276738094,15,-1.9019251606453518
Serrano do Maranhão,2023,20a59,82,717,10422,8.9,11352.14,60.99,37.17,16.87,70.04,8.87,50.23,13.13,5234.9706,6.099,3.717,1.687,9.337161551392445,2.186051276738094,15,-1.9880406666434016
Serrano do Maranhão,2023,60mais,22,206,10422,8.9,11352.14,60.99,37.17,16.87,70.04,8.87,50.23,13.13,1368.4086,6.099,3.717,1.687,9.337161551392445,2.186051276738094,15,-1.8935275690061923
Serrano do Maranhão,2024,0a4,26,94,10461,8.94,11309.82,60.99,37.17,16.87,70.04,8.87,50.23,13.13,927.8906999999998,6.099,3.717,1.687,9.333426653864155,2.190535589185423,16,-2.2896191634071537
Serrano do Maranhão,2024,20a59,132,812,10461,8.94,11309.82,60.99,37.17,16.87,70.04,8.87,50.23,13.13,5254.5603,6.099,3.717,1.687,9.333426653864155,2.190535589185423,16,-1.8673512669559449
Serrano do Maranhão,2024,60mais,32,280,10461,8.94,11309.82,60.99,37.17,16.87,70.04,8.87,50.23,13.13,1373.5293,6.099,3.717,1.687,9.333426653864155,2.190535589185423,16,-1.5903492345011245
Serrano do Maranhão,2025,0a4,30,105,10475,8.95,11294.7,60.99,37.17,16.87,70.04,8.87,50.23,13.13,929.1324999999998,6.099,3.717,1.687,9.332088868124403,2.191653532286764,17,-2.180291004966212
Serrano do Maranhão,2025,20a59,75,683,10475,8.95,11294.7,60.99,37.17,16.87,70.04,8.87,50.23,13.13,5261.5925,6.099,3.717,1.687,9.332088868124403,2.191653532286764,17,-2.0416941569934104
Serrano do Maranhão,2025,60mais,24,227,10475,8.95,11294.7,60.99,37.17,16.87,70.04,8.87,50.23,13.13,1375.3675,6.099,3.717,1.687,9.332088868124403,2.191653532286764,17,-1.8015262296355494
Serrano do Maranhão,2026,0a4,14,45,10475,8.95,11294.7,60.99,37.17,16.87,70.04,8.87,50.23,13.13,929.1324999999998,6.099,3.717,1.687,9.332088868124403,2.191653532286764,18,-3.0275888653534153
