municipio,ano,faixa,casos,obitos,populacao,log_pib,log_dens,ano_c,esgoto_pct,esgoto_inadequado_pct,fossa_septica_pct,pct_0a4,pct_20a59,pct_60mais,pop_faixa,inadeq_10pp,septica_10pp
Prudentópolis,2017,20a59,31,0,52125,10.012876343786376,3.1419947805322432,9,54.73,47.93,1.86,6.17,56.13,17.19,29257.7625,4.793,0.186
Prudentópolis,2017,60mais,23,0,52125,10.012876343786376,3.1419947805322432,9,54.73,47.93,1.86,6.17,56.13,17.19,8960.287500000002,4.793,0.186
Prudentópolis,2018,0a4,27,0,51961,10.0446259384824,3.138966441639899,10,54.73,47.93,1.86,6.17,56.13,17.19,3205.9937,4.793,0.186
Prudentópolis,2018,20a59,27,0,51961,10.0446259384824,3.138966441639899,10,54.73,47.93,1.86,6.17,56.13,17.19,29165.709300000002,4.793,0.186
Prudentópolis,2018,60mais,23,0,51961,10.0446259384824,3.138966441639899,10,54.73,47.93,1.86,6.17,56.13,17.19,8932.095900000002,4.793,0.186
Prudentópolis,2019,0a4,15,0,52241,10.09564804784074,3.1441522786722644,11,54.73,47.93,1.86,6.17,56.13,17.19,3223.2697,4.793,0.186
Prudentópolis,2019,20a59,16,0,52241,10.09564804784074,3.1441522786722644,11,54.73,47.93,1.86,6.17,56.13,17.19,29322.8733,4.793,0.186
Prudentópolis,2019,60mais,17,0,52241,10.09564804784074,3.1441522786722644,11,54.73,47.93,1.86,6.17,56.13,17.19,8980.227900000002,4.793,0.186
Prudentópolis,2020,0a4,6,0,52513,10.216060388676762,3.149311361482292,12,54.73,47.93,1.86,6.17,56.13,17.19,3240.0521,4.793,0.186
Prudentópolis,2020,20a59,37,0,52513,10.216060388676762,3.149311361482292,12,54.73,47.93,1.86,6.17,56.13,17.19,29475.5469,4.793,0.186
Prudentópolis,2020,60mais,25,3,52513,10.216060388676762,3.149311361482292,12,54.73,47.93,1.86,6.17,56.13,17.19,9026.9847,4.793,0.186
Prudentópolis,2021,20a59,21,0,52776,10.301630922013556,3.154443964708812,13,54.73,47.93,1.86,6.17,56.13,17.19,29623.1688,4.793,0.186
Prudentópolis,2021,60mais,7,1,52776,10.301630922013556,3.154443964708812,13,54.73,47.93,1.86,6.17,56.13,17.19,9072.194400000002,4.793,0.186
Prudentópolis,2022,0a4,2,0,51993,10.34534373311215,3.139399623366404,14,54.73,47.93,1.86,6.17,56.13,17.19,3207.9681,4.793,0.186
Prudentópolis,2022,20a59,15,0,51993,10.34534373311215,3.139399623366404,14,54.73,47.93,1.86,6.17,56.13,17.19,29183.6709,4.793,0.186
Prudentópolis,2022,60mais,27,2,51993,10.34534373311215,3.139399623366404,14,54.73,47.93,1.86,6.17,56.13,17.19,8937.596700000002,4.793,0.186
Prudentópolis,2023,0a4,4,0,51211,10.524533016296289,3.1245651453969594,15,54.73,47.93,1.86,6.17,56.13,17.19,3159.7187,4.793,0.186
Prudentópolis,2023,20a59,78,1,51211,10.524533016296289,3.1245651453969594,15,54.73,47.93,1.86,6.17,56.13,17.19,28744.7343,4.793,0.186
Prudentópolis,2023,60mais,62,1,51211,10.524533016296289,3.1245651453969594,15,54.73,47.93,1.86,6.17,56.13,17.19,8803.170900000001,4.793,0.186
Prudentópolis,2024,0a4,7,0,50428,10.539940829001823,3.109060958860994,16,54.73,47.93,1.86,6.17,56.13,17.19,3111.4076,4.793,0.186
Prudentópolis,2024,20a59,113,1,50428,10.539940829001823,3.109060958860994,16,54.73,47.93,1.86,6.17,56.13,17.19,28305.2364,4.793,0.186
Prudentópolis,2024,60mais,94,3,50428,10.539940829001823,3.109060958860994,16,54.73,47.93,1.86,6.17,56.13,17.19,8668.5732,4.793,0.186
Prudentópolis,2025,0a4,13,0,50946,10.52972112700924,3.119276459645446,17,54.73,47.93,1.86,6.17,56.13,17.19,3143.3682,4.793,0.186
Prudentópolis,2025,20a59,76,2,50946,10.52972112700924,3.119276459645446,17,54.73,47.93,1.86,6.17,56.13,17.19,28595.9898,4.793,0.186
Prudentópolis,2025,60mais,65,4,50946,10.52972112700924,3.119276459645446,17,54.73,47.93,1.86,6.17,56.13,17.19,8757.617400000001,4.793,0.186
Prudentópolis,2026,0a4,3,0,50946,10.52972112700924,3.119276459645446,18,54.73,47.93,1.86,6.17,56.13,17.19,3143.3682,4.793,0.186
Prudentópolis,2026,20a59,15,0,50946,10.52972112700924,3.119276459645446,18,54.73,47.93,1.86,6.17,56.13,17.19,28595.9898,4.793,0.186
Prudentópolis,2026,60mais,10,0,50946,10.52972112700924,3.119276459645446,18,54.73,47.93,1.86,6.17,56.13,17.19,8757.617400000001,4.793,0.186
Pérola,2008,0a4,16,0,9637,9.578257979662917,3.706473762514888,0,67.54,75.64,22.44,6.24,54.64,21.17,601.3488,7.564,2.244
Pérola,2008,20a59,10,0,9637,9.578257979662917,3.706473762514888,0,67.54,75.64,22.44,6.24,54.64,21.17,5265.6568,7.564,2.244
Pérola,2008,60mais,10,0,9637,9.578257979662917,3.706473762514888,0,67.54,75.64,22.44,6.24,54.64,21.17,2040.1529000000003,7.564,2.244
Pérola,2009,0a4,11,0,9665,9.552869230179926,3.709417105331484,1,67.54,75.64,22.44,6.24,54.64,21.17,603.096,7.564,2.244
Pérola,2009,20a59,3,0,9665,9.552869230179926,3.709417105331484,1,67.54,75.64,22.44,6.24,54.64,21.17,5280.956,7.564,2.244
Pérola,2009,60mais,3,0,9665,9.552869230179926,3.709417105331484,1,67.54,75.64,22.44,6.24,54.64,21.17,2046.0805000000003,7.564,2.244
Pérola,2010,0a4,8,0,9972,9.989054970852363,3.740760075990925,2,67.54,75.64,22.44,6.24,54.64,21.17,622.2528000000001,7.564,2.244
Pérola,2010,20a59,4,0,9972,9.989054970852363,3.740760075990925,2,67.54,75.64,22.44,6.24,54.64,21.17,5448.7008,7.564,2.244
Pérola,2010,60mais,4,0,9972,9.989054970852363,3.740760075990925,2,67.54,75.64,22.44,6.24,54.64,21.17,2111.0724000000005,7.564,2.244
Pérola,2011,0a4,7,0,10280,10.364866281532343,3.7711504465467303,3,67.54,75.64,22.44,6.24,54.64,21.17,641.4720000000001,7.564,2.244
Pérola,2011,20a59,11,0,10280,10.364866281532343,3.7711504465467303,3,67.54,75.64,22.44,6.24,54.64,21.17,5616.992,7.564,2.244
Pérola,2011,60mais,20,0,10280,10.364866281532343,3.7711504465467303,3,67.54,75.64,22.44,6.24,54.64,21.17,2176.2760000000003,7.564,2.244
Pérola,2012,0a4,2,0,10348,10.450033153639245,3.777805663308338,4,67.54,75.64,22.44,6.24,54.64,21.17,645.7152000000001,7.564,2.244
Pérola,2012,20a59,6,1,10348,10.450033153639245,3.777805663308338,4,67.54,75.64,22.44,6.24,54.64,21.17,5654.1472,7.564,2.244
Pérola,2012,60mais,7,0,10348,10.450033153639245,3.777805663308338,4,67.54,75.64,22.44,6.24,54.64,21.17,2190.6716,7.564,2.244
Pérola,2013,0a4,5,0,10765,10.760364529198895,3.8172726688823353,5,67.54,75.64,22.44,6.24,54.64,21.17,671.736,7.564,2.244
Pérola,2013,20a59,1,0,10765,10.760364529198895,3.8172726688823353,5,67.54,75.64,22.44,6.24,54.64,21.17,5881.996,7.564,2.244
Pérola,2013,60mais,1,0,10765,10.760364529198895,3.8172726688823353,5,67.54,75.64,22.44,6.24,54.64,21.17,2278.9505000000004,7.564,2.244
Pérola,2014,0a4,6,0,10852,10.80308227856475,3.825375198702474,6,67.54,75.64,22.44,6.24,54.64,21.17,677.1648,7.564,2.244
Pérola,2014,20a59,1,0,10852,10.80308227856475,3.825375198702474,6,67.54,75.64,22.44,6.24,54.64,21.17,5929.5328,7.564,2.244
Pérola,2014,60mais,4,1,10852,10.80308227856475,3.825375198702474,6,67.54,75.64,22.44,6.24,54.64,21.17,2297.3684000000003,7.564,2.244
Pérola,2015,0a4,8,0,10937,10.658554750818942,3.833196224882175,7,67.54,75.64,22.44,6.24,54.64,21.17,682.4688000000001,7.564,2.244
Pérola,2015,20a59,1,0,10937,10.658554750818942,3.833196224882175,7,67.54,75.64,22.44,6.24,54.64,21.17,5975.9768,7.564,2.244
Pérola,2016,0a4,7,0,11020,10.376215592203213,3.840741803423183,8,67.54,75.64,22.44,6.24,54.64,21.17,687.648,7.564,2.244
Pérola,2016,20a59,1,0,11020,10.376215592203213,3.840741803423183,8,67.54,75.64,22.44,6.24,54.64,21.17,6021.3279999999995,7.564,2.244
Pérola,2016,60mais,2,1,11020,10.376215592203213,3.840741803423183,8,67.54,75.64,22.44,6.24,54.64,21.17,2332.934,7.564,2.244
Pérola,2017,0a4,3,0,11101,10.659451773335304,3.8480176754522337,9,67.54,75.64,22.44,6.24,54.64,21.17,692.7024,7.564,2.244
Pérola,2017,20a59,2,0,11101,10.659451773335304,3.8480176754522337,9,67.54,75.64,22.44,6.24,54.64,21.17,6065.5864,7.564,2.244
Pérola,2018,0a4,6,0,11144,10.32216071565082,3.851848282392076,10,67.54,75.64,22.44,6.24,54.64,21.17,695.3856000000001,7.564,2.244
Pérola,2018,20a59,1,0,11144,10.32216071565082,3.851848282392076,10,67.54,75.64,22.44,6.24,54.64,21.17,6089.0815999999995,7.564,2.244
Pérola,2019,0a4,2,0,11234,10.617320058934537,3.8598872510076174,11,67.54,75.64,22.44,6.24,54.64,21.17,701.0016,7.564,2.244
Pérola,2019,20a59,1,0,11234,10.617320058934537,3.8598872510076174,11,67.54,75.64,22.44,6.24,54.64,21.17,6138.2576,7.564,2.244
Pérola,2020,0a4,2,0,11321,10.470425609962144,3.8676530576922055,12,67.54,75.64,22.44,6.24,54.64,21.17,706.4304000000001,7.564,2.244
Pérola,2020,20a59,6,0,11321,10.470425609962144,3.8676530576922055,12,67.54,75.64,22.44,6.24,54.64,21.17,6185.7944,7.564,2.244
Pérola,2021,0a4,3,0,11406,10.358844440035025,3.8751515306522415,13,67.54,75.64,22.44,6.24,54.64,21.17,711.7344,7.564,2.244
Pérola,2021,20a59,3,0,11406,10.358844440035025,3.8751515306522415,13,67.54,75.64,22.44,6.24,54.64,21.17,6232.2384,7.564,2.244
Pérola,2021,60mais,2,0,11406,10.358844440035025,3.8751515306522415,13,67.54,75.64,22.44,6.24,54.64,21.17,2414.6502000000005,7.564,2.244
Pérola,2022,0a4,4,0,11696,10.223339215183824,3.9001528328576582,14,67.54,75.64,22.44,6.24,54.64,21.17,729.8304,7.564,2.244
Pérola,2022,20a59,3,0,11696,10.223339215183824,3.9001528328576582,14,67.54,75.64,22.44,6.24,54.64,21.17,6390.6944,7.564,2.244
Pérola,2022,60mais,1,0,11696,10.223339215183824,3.9001528328576582,14,67.54,75.64,22.44,6.24,54.64,21.17,2476.0432000000005,7.564,2.244
Pérola,2023,0a4,5,0,11985,10.32132480900385,3.924544285981818,15,67.54,75.64,22.44,6.24,54.64,21.17,747.864,7.564,2.244
Pérola,2024,0a4,5,0,12275,10.297416035624876,3.9485477801105184,16,67.54,75.64,22.44,6.24,54.64,21.17,765.96,7.564,2.244
Pérola,2025,0a4,7,0,12389,10.28817155479407,3.957760897102,17,67.54,75.64,22.44,6.24,54.64,21.17,773.0736,7.564,2.244
Pérola,2025,20a59,2,0,12389,10.28817155479407,3.957760897102,17,67.54,75.64,22.44,6.24,54.64,21.17,6769.3496,7.564,2.244
Pérola,2025,60mais,1,0,12389,10.28817155479407,3.957760897102,17,67.54,75.64,22.44,6.24,54.64,21.17,2622.7513000000004,7.564,2.244
Pérola,2026,0a4,3,0,12389,10.28817155479407,3.957760897102,18,67.54,75.64,22.44,6.24,54.64,21.17,773.0736,7.564,2.244
Pérola,2026,60mais,1,1,12389,10.28817155479407,3.957760897102,18,67.54,75.64,22.44,6.24,54.64,21.17,2622.7513000000004,7.564,2.244
Pérola d'Oeste,2008,0a4,3,0,7222,9.10979933506198,3.558485990180341,0,0.0,14.63,82.41,6.12,52.85,24.1,441.98640000000006,1.463,8.241
Pérola d'Oeste,2008,20a59,9,0,7222,9.10979933506198,3.558485990180341,0,0.0,14.63,82.41,6.12,52.85,24.1,3816.8269999999998,1.463,8.241
Pérola d'Oeste,2008,60mais,9,0,7222,9.10979933506198,3.558485990180341,0,0.0,14.63,82.41,6.12,52.85,24.1,1740.5020000000002,1.463,8.241
Pérola d'Oeste,2009,20a59,9,0,7202,9.127269584292415,3.555633734966574,1,0.0,14.63,82.41,6.12,52.85,24.1,3806.2569999999996,1.463,8.241
Pérola d'Oeste,2009,60mais,4,0,7202,9.127269584292415,3.555633734966574,1,0.0,14.63,82.41,6.12,52.85,24.1,1735.6820000000002,1.463,8.241
Pérola d'Oeste,2010,20a59,9,0,6959,9.3256073561391,3.521347982792617,2,0.0,14.63,82.41,6.12,52.85,24.1,3677.8315,1.463,8.241
Pérola d'Oeste,2010,60mais,2,0,6959,9.3256073561391,3.521347982792617,2,0.0,14.63,82.41,6.12,52.85,24.1,1677.1190000000001,1.463,8.241
Pérola d'Oeste,2011,0a4,1,0,6716,9.450936340023626,3.48584485572244,3,0.0,14.63,82.41,6.12,52.85,24.1,411.0192,1.463,8.241
Pérola d'Oeste,2011,20a59,9,1,6716,9.450936340023626,3.48584485572244,3,0.0,14.63,82.41,6.12,52.85,24.1,3549.406,1.463,8.241
Pérola d'Oeste,2011,60mais,3,0,6716,9.450936340023626,3.48584485572244,3,0.0,14.63,82.41,6.12,52.85,24.1,1618.556,1.463,8.241
Pérola d'Oeste,2012,0a4,2,0,6672,9.44244842183588,3.479392229247212,4,0.0,14.63,82.41,6.12,52.85,24.1,408.32640000000004,1.463,8.241
Pérola d'Oeste,2012,20a59,4,0,6672,9.44244842183588,3.479392229247212,4,0.0,14.63,82.41,6.12,52.85,24.1,3526.1519999999996,1.463,8.241
Pérola d'Oeste,2012,60mais,4,0,6672,9.44244842183588,3.479392229247212,4,0.0,14.63,82.41,6.12,52.85,24.1,1607.9520000000002,1.463,8.241
Pérola d'Oeste,2013,0a4,3,0,6822,9.803204126618583,3.501344330267094,5,0.0,14.63,82.41,6.12,52.85,24.1,417.50640000000004,1.463,8.241
Pérola d'Oeste,2013,20a59,8,0,6822,9.803204126618583,3.501344330267094,5,0.0,14.63,82.41,6.12,52.85,24.1,3605.4269999999997,1.463,8.241
Pérola d'Oeste,2013,60mais,7,0,6822,9.803204126618583,3.501344330267094,5,0.0,14.63,82.41,6.12,52.85,24.1,1644.102,1.463,8.241
Pérola d'Oeste,2014,0a4,3,0,6783,9.86891474113328,3.4959013171314526,6,0.0,14.63,82.41,6.12,52.85,24.1,415.11960000000005,1.463,8.241
Pérola d'Oeste,2014,20a59,8,0,6783,9.86891474113328,3.4959013171314526,6,0.0,14.63,82.41,6.12,52.85,24.1,3584.8154999999997,1.463,8.241
Pérola d'Oeste,2014,60mais,5,1,6783,9.86891474113328,3.4959013171314526,6,0.0,14.63,82.41,6.12,52.85,24.1,1634.7030000000002,1.463,8.241
Pérola d'Oeste,2015,0a4,2,0,6746,9.924870303328396,3.490428515390098,7,0.0,14.63,82.41,6.12,52.85,24.1,412.8552,1.463,8.241
Pérola d'Oeste,2015,20a59,15,0,6746,9.924870303328396,3.490428515390098,7,0.0,14.63,82.41,6.12,52.85,24.1,3565.261,1.463,8.241
Pérola d'Oeste,2015,60mais,9,1,6746,9.924870303328396,3.490428515390098,7,0.0,14.63,82.41,6.12,52.85,24.1,1625.786,1.463,8.241
Pérola d'Oeste,2016,0a4,1,0,6710,10.07278381394894,3.484925597192868,8,0.0,14.63,82.41,6.12,52.85,24.1,410.65200000000004,1.463,8.241
Pérola d'Oeste,2016,20a59,5,0,6710,10.07278381394894,3.484925597192868,8,0.0,14.63,82.41,6.12,52.85,24.1,3546.2349999999997,1.463,8.241
Pérola d'Oeste,2016,60mais,2,0,6710,10.07278381394894,3.484925597192868,8,0.0,14.63,82.41,6.12,52.85,24.1,1617.1100000000001,1.463,8.241
Pérola d'Oeste,2017,0a4,1,0,6674,10.05558999329603,3.479700443150099,9,0.0,14.63,82.41,6.12,52.85,24.1,408.4488,1.463,8.241
Pérola d'Oeste,2017,20a59,6,0,6674,10.05558999329603,3.479700443150099,9,0.0,14.63,82.41,6.12,52.85,24.1,3527.209,1.463,8.241
Pérola d'Oeste,2017,60mais,2,0,6674,10.05558999329603,3.479700443150099,9,0.0,14.63,82.41,6.12,52.85,24.1,1608.4340000000002,1.463,8.241
Pérola d'Oeste,2018,20a59,3,0,6407,10.164842846625694,3.4388142452334622,10,0.0,14.63,82.41,6.12,52.85,24.1,3386.0995,1.463,8.241
Pérola d'Oeste,2018,60mais,2,0,6407,10.164842846625694,3.4388142452334622,10,0.0,14.63,82.41,6.12,52.85,24.1,1544.0870000000002,1.463,8.241
Pérola d'Oeste,2019,0a4,1,0,6347,10.109840527770016,3.4294608469350147,11,0.0,14.63,82.41,6.12,52.85,24.1,388.43640000000005,1.463,8.241
Pérola d'Oeste,2019,20a59,1,0,6347,10.109840527770016,3.4294608469350147,11,0.0,14.63,82.41,6.12,52.85,24.1,3354.3894999999998,1.463,8.241
Pérola d'Oeste,2019,60mais,4,0,6347,10.109840527770016,3.4294608469350147,11,0.0,14.63,82.41,6.12,52.85,24.1,1529.6270000000002,1.463,8.241
Pérola d'Oeste,2020,20a59,1,0,6288,10.442175297275256,3.420019135902743,12,0.0,14.63,82.41,6.12,52.85,24.1,3323.2079999999996,1.463,8.241
Pérola d'Oeste,2020,60mais,2,0,6288,10.442175297275256,3.420019135902743,12,0.0,14.63,82.41,6.12,52.85,24.1,1515.4080000000001,1.463,8.241
Pérola d'Oeste,2022,60mais,1,0,6233,10.245365509033409,3.411147712515324,14,0.0,14.63,82.41,6.12,52.85,24.1,1502.153,1.463,8.241
Pérola d'Oeste,2023,20a59,1,0,6234,10.677961231741842,3.411477691069712,15,0.0,14.63,82.41,6.12,52.85,24.1,3294.669,1.463,8.241
Pérola d'Oeste,2023,60mais,1,1,6234,10.677961231741842,3.411477691069712,15,0.0,14.63,82.41,6.12,52.85,24.1,1502.3940000000002,1.463,8.241
Pérola d'Oeste,2024,0a4,2,0,6235,10.677800809554556,3.411477691069712,16,0.0,14.63,82.41,6.12,52.85,24.1,381.58200000000005,1.463,8.241
Pérola d'Oeste,2024,20a59,4,0,6235,10.677800809554556,3.411477691069712,16,0.0,14.63,82.41,6.12,52.85,24.1,3295.1974999999998,1.463,8.241
Pérola d'Oeste,2024,60mais,3,0,6235,10.677800809554556,3.411477691069712,16,0.0,14.63,82.41,6.12,52.85,24.1,1502.6350000000002,1.463,8.241
Pérola d'Oeste,2025,0a4,1,0,6218,10.680530929612225,3.408834808791367,17,0.0,14.63,82.41,6.12,52.85,24.1,380.5416,1.463,8.241
Pérola d'Oeste,2025,60mais,1,0,6218,10.680530929612225,3.408834808791367,17,0.0,14.63,82.41,6.12,52.85,24.1,1498.538,1.463,8.241
